	AaegyptiLVP_AGWG	Aalbopictus_AalbF5	AdirusWRAIR2	AfunestusAfunGA1	AgambiaePEST	AminimusMINIMUS1	AsinensisChina	AstephensiUCISS2018	CquinquefasciatusJHB2020	LlongipalpisASM
Number of genes	14718	20424	12924	12092	13107	12820	19352	12705	15276	11238
Number of genes in orthogroups	14321	19746	11877	12019	12856	11741	12232	12556	14762	10696
Number of unassigned genes	397	678	1047	73	251	1079	7120	149	514	542
Percentage of genes in orthogroups	97.3	96.7	91.9	99.4	98.1	91.6	63.2	98.8	96.6	95.2
Percentage of unassigned genes	2.7	3.3	8.1	0.6	1.9	8.4	36.8	1.2	3.4	4.8
Number of orthogroups containing species	11059	11728	10364	10271	10409	10439	9808	10354	10634	8594
Percentage of orthogroups containing species	76.9	81.6	72.1	71.4	72.4	72.6	68.2	72.0	74.0	59.8
Number of species-specific orthogroups	61	498	20	19	41	23	130	28	282	201
Number of genes in species-specific orthogroups	217	2779	46	104	147	47	546	121	1296	993
Percentage of genes in species-specific orthogroups	1.5	13.6	0.4	0.9	1.1	0.4	2.8	1.0	8.5	8.8


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	3317	2648	4012	4105	3967	3937	4568	4022	3742	5782
'1	9387	9046	9424	9480	9262	9534	8492	9213	9183	7837
'2	1163	1647	713	510	766	693	932	829	790	454
'3	230	337	130	124	173	133	191	151	276	125
'4	114	189	38	53	72	42	89	48	110	49
'5	48	129	23	35	38	17	40	30	81	27
'6	41	85	6	21	24	6	13	17	32	18
'7	20	45	5	6	14	3	13	15	24	11
'8	11	43	5	8	11	4	9	9	30	11
'9	10	26	6	4	10	2	8	12	27	9
'10	3	23	5	4	5	2	3	5	11	7
11-15	17	76	6	15	18	2	9	14	35	21
16-20	5	21	2	8	10	1	3	4	13	10
21-50	9	57	1	3	5	0	5	7	21	15
51-100	1	3	0	0	1	0	1	0	1	0
101-150	0	1	0	0	0	0	0	0	0	0
151-200	0	0	0	0	0	0	0	0	0	0
201-500	0	0	0	0	0	0	0	0	0	0
501-1000	0	0	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups	Percentage of orthogroups
'0	23.1	18.4	27.9	28.6	27.6	27.4	31.8	28.0	26.0	40.2
'1	65.3	62.9	65.6	65.9	64.4	66.3	59.1	64.1	63.9	54.5
'2	8.1	11.5	5.0	3.5	5.3	4.8	6.5	5.8	5.5	3.2
'3	1.6	2.3	0.9	0.9	1.2	0.9	1.3	1.1	1.9	0.9
'4	0.8	1.3	0.3	0.4	0.5	0.3	0.6	0.3	0.8	0.3
'5	0.3	0.9	0.2	0.2	0.3	0.1	0.3	0.2	0.6	0.2
'6	0.3	0.6	0.0	0.1	0.2	0.0	0.1	0.1	0.2	0.1
'7	0.1	0.3	0.0	0.0	0.1	0.0	0.1	0.1	0.2	0.1
'8	0.1	0.3	0.0	0.1	0.1	0.0	0.1	0.1	0.2	0.1
'9	0.1	0.2	0.0	0.0	0.1	0.0	0.1	0.1	0.2	0.1
'10	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
11-15	0.1	0.5	0.0	0.1	0.1	0.0	0.1	0.1	0.2	0.1
16-20	0.0	0.1	0.0	0.1	0.1	0.0	0.0	0.0	0.1	0.1
21-50	0.1	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1
51-100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101-150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes	Number of genes
'0	0	0	0	0	0	0	0	0	0	0
'1	9387	9046	9424	9480	9262	9534	8492	9213	9183	7837
'2	2326	3294	1426	1020	1532	1386	1864	1658	1580	908
'3	690	1011	390	372	519	399	573	453	828	375
'4	456	756	152	212	288	168	356	192	440	196
'5	240	645	115	175	190	85	200	150	405	135
'6	246	510	36	126	144	36	78	102	192	108
'7	140	315	35	42	98	21	91	105	168	77
'8	88	344	40	64	88	32	72	72	240	88
'9	90	234	54	36	90	18	72	108	243	81
'10	30	230	50	40	50	20	30	50	110	70
11-15	211	974	79	203	223	25	109	190	462	259
16-20	94	380	36	144	180	17	52	69	232	173
21-50	243	1678	40	105	130	0	168	194	620	389
51-100	80	200	0	0	62	0	75	0	59	0
101-150	0	129	0	0	0	0	0	0	0	0
151-200	0	0	0	0	0	0	0	0	0	0
201-500	0	0	0	0	0	0	0	0	0	0
501-1000	0	0	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0	0	0

Number of genes per-species in orthogroup	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes	Percentage of genes
'0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1	63.8	44.3	72.9	78.4	70.7	74.4	43.9	72.5	60.1	69.7
'2	15.8	16.1	11.0	8.4	11.7	10.8	9.6	13.0	10.3	8.1
'3	4.7	5.0	3.0	3.1	4.0	3.1	3.0	3.6	5.4	3.3
'4	3.1	3.7	1.2	1.8	2.2	1.3	1.8	1.5	2.9	1.7
'5	1.6	3.2	0.9	1.4	1.4	0.7	1.0	1.2	2.7	1.2
'6	1.7	2.5	0.3	1.0	1.1	0.3	0.4	0.8	1.3	1.0
'7	1.0	1.5	0.3	0.3	0.7	0.2	0.5	0.8	1.1	0.7
'8	0.6	1.7	0.3	0.5	0.7	0.2	0.4	0.6	1.6	0.8
'9	0.6	1.1	0.4	0.3	0.7	0.1	0.4	0.9	1.6	0.7
'10	0.2	1.1	0.4	0.3	0.4	0.2	0.2	0.4	0.7	0.6
11-15	1.4	4.8	0.6	1.7	1.7	0.2	0.6	1.5	3.0	2.3
16-20	0.6	1.9	0.3	1.2	1.4	0.1	0.3	0.5	1.5	1.5
21-50	1.7	8.2	0.3	0.9	1.0	0.0	0.9	1.5	4.1	3.5
51-100	0.5	1.0	0.0	0.0	0.5	0.0	0.4	0.0	0.4	0.0
101-150	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151-200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201-500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
501-1000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
'1001+	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
